seed,scenario,model,episode,total_cost,sustainability_score,bullwhip_ratio,inv_turnover
42,High_Volatility,M2: Vanilla PPO,48,10120103.401779175,0.6700144305607176,0.17184391326187207,0.026523398234737473
42,High_Volatility,M2: Vanilla PPO,49,10658482.43647337,0.6709528423119648,0.19315760895895395,0.02632833918714768
42,High_Volatility,M3: PPO + Priors,0,9868955.758535385,0.5312121201530783,0.3003827130783335,0.07980421511991533
42,High_Volatility,M3: PPO + Priors,1,9997456.427450836,0.5358458673014366,0.2111631731289183,0.06748723328730791
42,High_Volatility,M3: PPO + Priors,2,8578550.370173931,0.5354173688736824,0.17408475841954088,0.04843453699908936
42,High_Volatility,M3: PPO + Priors,3,8419786.945852757,0.5313721269218636,0.16889224326454116,0.05588157947053242
42,High_Volatility,M3: PPO + Priors,4,8702116.462777138,0.5447784515319095,0.24524150580204848,0.06208982287630407
42,High_Volatility,M3: PPO + Priors,5,9220889.634431303,0.538195525420141,0.2959592317333017,0.06154941808616037
42,High_Volatility,M3: PPO + Priors,6,10035089.11760664,0.5268575909763715,0.20169151390780085,0.06706050459621572
42,High_Volatility,M3: PPO + Priors,7,8987017.161349416,0.5320171085994683,0.18461708925422946,0.05886566370431143
42,High_Volatility,M3: PPO + Priors,8,11993413.72530055,0.5494995552080932,0.2784255710054792,0.05629573212334237
42,High_Volatility,M3: PPO + Priors,9,9487815.94174403,0.5406438826807198,0.3264115142247052,0.05243177434774731
42,High_Volatility,M3: PPO + Priors,10,8170932.942356467,0.5336676172813308,0.13869368593772805,0.05472374452410589
42,High_Volatility,M3: PPO + Priors,11,8934067.296344519,0.5293519955391709,0.17034388641010373,0.04542791340638569
42,High_Volatility,M3: PPO + Priors,12,7908109.630464911,0.5329851080234985,0.19267001065654948,0.05605186858999763
42,High_Volatility,M3: PPO + Priors,13,8464210.406651914,0.5302706731011166,0.14426027031473926,0.04889053513921749
42,High_Volatility,M3: PPO + Priors,14,9383568.017781377,0.5323015190938745,0.17415327927034494,0.053182406168588735
42,High_Volatility,M3: PPO + Priors,15,9781216.084118843,0.5345397038683045,0.1381201197109014,0.05448007206106204
42,High_Volatility,M3: PPO + Priors,16,7128028.131937981,0.5440375247155514,0.19479848701543953,0.05276674417855024
42,High_Volatility,M3: PPO + Priors,17,9425492.172429442,0.5308405783819068,0.12551418008414217,0.05459664789663105
42,High_Volatility,M3: PPO + Priors,18,9577209.19579029,0.5242801421204845,0.18318708247341645,0.05516359713807625
42,High_Volatility,M3: PPO + Priors,19,9278232.13550353,0.5288179336456301,0.1909470773228279,0.0658402006254981
42,High_Volatility,M3: PPO + Priors,20,9157843.868369997,0.5289412729673216,0.2184084824494025,0.06167653112611526
42,High_Volatility,M3: PPO + Priors,21,19747644.10752529,0.5710793291083477,0.2759044962561582,0.06026000987023723
42,High_Volatility,M3: PPO + Priors,22,7328250.836777449,0.5387268451474058,0.1317237705914993,0.049981443945009814
42,High_Volatility,M3: PPO + Priors,23,9087458.326035857,0.5313352718840507,0.16225597600189132,0.05485844105216092
42,High_Volatility,M3: PPO + Priors,24,9227596.695329785,0.5324213786853766,0.2201778811488987,0.06317882600737683
42,High_Volatility,M3: PPO + Priors,25,9312926.791838646,0.5305821243230185,0.27003207642266824,0.060839963045140694
42,High_Volatility,M3: PPO + Priors,26,7302119.657154083,0.5355020886683266,0.14726078644296575,0.05554813038542846
42,High_Volatility,M3: PPO + Priors,27,8559983.715760589,0.5218734275526807,0.17859762639456842,0.06007989640735663
42,High_Volatility,M3: PPO + Priors,28,8565009.38364482,0.5345347997742385,0.12869208975324742,0.048712324149445055
42,High_Volatility,M3: PPO + Priors,29,8903319.907989323,0.5410547056733535,0.21052020574516106,0.05787441148197799
42,High_Volatility,M3: PPO + Priors,30,9030593.78250432,0.5328894454741037,0.2308712258687691,0.0626033641387371
42,High_Volatility,M3: PPO + Priors,31,10547055.397442818,0.5277900063227825,0.27684303306698727,0.07149338260506803
42,High_Volatility,M3: PPO + Priors,32,12289661.038821936,0.5417191993058919,0.32131088205779035,0.061684311684117685
42,High_Volatility,M3: PPO + Priors,33,9061315.915982366,0.5280945398571317,0.24335775216769653,0.06958106726990844
42,High_Volatility,M3: PPO + Priors,34,12889817.582979739,0.5619030979919446,0.274605972099836,0.06990746335050953
42,High_Volatility,M3: PPO + Priors,35,10762995.646119237,0.5323695168170538,0.2731384998564151,0.0866442315477483
42,High_Volatility,M3: PPO + Priors,36,11263108.107476354,0.5470319791736948,0.3226413330815653,0.05977647350339145
42,High_Volatility,M3: PPO + Priors,37,9596297.17027986,0.5365557280950165,0.28463408767070597,0.06592474243660969
42,High_Volatility,M3: PPO + Priors,38,8862125.55613935,0.5384546972438035,0.1792042241476612,0.05016083905161388
42,High_Volatility,M3: PPO + Priors,39,8907131.82685566,0.5330973917816955,0.15962211716246277,0.05179663155216106
42,High_Volatility,M3: PPO + Priors,40,11113001.555565357,0.52329705777414,0.28317204813270974,0.085450696495559
42,High_Volatility,M3: PPO + Priors,41,8138324.746842265,0.540226950429335,0.18485765474069596,0.05460773641381896
42,High_Volatility,M3: PPO + Priors,42,9127976.05011022,0.5325351631298544,0.13266654589411783,0.05604322478441903
42,High_Volatility,M3: PPO + Priors,43,8322582.060069919,0.5320215481788221,0.17022253362679737,0.04787742651199867
42,High_Volatility,M3: PPO + Priors,44,9117368.702750564,0.5385729690096401,0.2624264946043553,0.050826833862178754
42,High_Volatility,M3: PPO + Priors,45,7334805.217630446,0.538093938992347,0.15555442479334367,0.052505914173937386
42,High_Volatility,M3: PPO + Priors,46,10015025.751506865,0.5386458334937947,0.2423399233955927,0.07536295316003706
42,High_Volatility,M3: PPO + Priors,47,11263538.75480944,0.5351417249702397,0.296734656204063,0.06999534856518021
42,High_Volatility,M3: PPO + Priors,48,9744803.85588634,0.5248022014801221,0.1597981801643782,0.05755394883520537
42,High_Volatility,M3: PPO + Priors,49,7012809.931038976,0.5408558259939789,0.13387263554628792,0.0497705936859977
42,High_Volatility,M1: Base-Stock,0,34245934.278354645,0.5728416572363259,0.0,0.012079641840019948
42,High_Volatility,M1: Base-Stock,1,34601505.26488495,0.5728416572363259,0.0,0.011925810783662751
42,High_Volatility,M1: Base-Stock,2,34281909.65446472,0.5728416572363259,0.0,0.012066117166867939
42,High_Volatility,M1: Base-Stock,3,35622431.3182106,0.5728416572363259,0.0,0.01149302401406218
42,High_Volatility,M1: Base-Stock,4,34803408.90280151,0.5728416572363259,0.0,0.01183921242727385
42,High_Volatility,M1: Base-Stock,5,35271847.88451767,0.5728416572363259,0.0,0.011651380720448273
42,High_Volatility,M1: Base-Stock,6,33964092.97449303,0.5728416572363259,0.0,0.012155685224610054
42,High_Volatility,M1: Base-Stock,7,33458945.594646454,0.5728416572363259,0.0,0.012307071668852197
42,High_Volatility,M1: Base-Stock,8,34381633.93791199,0.5728416572363259,0.0,0.012033603467324159
42,High_Volatility,M1: Base-Stock,9,34790383.63058853,0.5728416572363259,0.0,0.011760750480387444
42,High_Volatility,M1: Base-Stock,10,35634737.875572205,0.5728416572363259,0.0,0.01150129763373468
42,High_Volatility,M1: Base-Stock,11,34644026.29149628,0.5728416572363259,0.0,0.011950186681090226
42,High_Volatility,M1: Base-Stock,12,31941134.3350029,0.5728416572363259,0.0,0.01303366451683303
42,High_Volatility,M1: Base-Stock,13,34107864.55920029,0.5728416572363259,0.0,0.012070859536561118
42,High_Volatility,M1: Base-Stock,14,34513926.439250946,0.5728416572363259,0.0,0.011921207592321407
42,High_Volatility,M1: Base-Stock,15,34755243.21760559,0.5728416572363259,0.0,0.012205388620424439
42,High_Volatility,M1: Base-Stock,16,35111147.42840576,0.5728416572363259,0.0,0.011662549965075843
42,High_Volatility,M1: Base-Stock,17,35170352.04291725,0.5728416572363259,0.0,0.011677961999282742
42,High_Volatility,M1: Base-Stock,18,34395367.57353401,0.5728416572363259,0.0,0.011938344351438781
42,High_Volatility,M1: Base-Stock,19,32894080.68473816,0.5728416572363259,0.0,0.012576363666709079
42,High_Volatility,M1: Base-Stock,20,35648954.40855408,0.5728416572363259,0.0,0.011583048420320718
42,High_Volatility,M1: Base-Stock,21,35935007.47756958,0.5728416572363259,0.0,0.011419414066158031
42,High_Volatility,M1: Base-Stock,22,32979878.33626175,0.5728416572363259,0.0,0.012567825428293704
42,High_Volatility,M1: Base-Stock,23,36164051.8874321,0.5728416572363259,0.0,0.01130971510675441
42,High_Volatility,M1: Base-Stock,24,35101945.48206329,0.5728416572363259,0.0,0.011714062279756075
42,High_Volatility,M1: Base-Stock,25,35698339.25588989,0.5728416572363259,0.0,0.01163446362363126
42,High_Volatility,M1: Base-Stock,26,33347193.17447281,0.5728416572363259,0.0,0.012323812135769018
42,High_Volatility,M1: Base-Stock,27,35140251.5418663,0.5728416572363259,0.0,0.011805590112951792
42,High_Volatility,M1: Base-Stock,28,32948322.239200592,0.5728416572363259,0.0,0.01261394208764121
42,High_Volatility,M1: Base-Stock,29,35511086.875743866,0.5728416572363259,0.0,0.011499493867038675
42,High_Volatility,M1: Base-Stock,30,35787594.16049957,0.5728416572363259,0.0,0.011467106635885878
42,High_Volatility,M1: Base-Stock,31,33759764.027404785,0.5728416572363259,0.0,0.012194984621451941
42,High_Volatility,M1: Base-Stock,32,34056343.55722809,0.5728416572363259,0.0,0.012212521858099188
42,High_Volatility,M1: Base-Stock,33,35216789.96829224,0.5728416572363259,0.0,0.011755666630840147
42,High_Volatility,M1: Base-Stock,34,33613370.430259705,0.5728416572363259,0.0,0.012302816899813884
42,High_Volatility,M1: Base-Stock,35,36141251.87505722,0.5728416572363259,0.0,0.01136320613562691
42,High_Volatility,M1: Base-Stock,36,33602925.51551819,0.5728416572363259,0.0,0.012422209687034858
42,High_Volatility,M1: Base-Stock,37,34402961.208099365,0.5728416572363259,0.0,0.011990939931264941
42,High_Volatility,M1: Base-Stock,38,32996335.315595627,0.5728416572363259,0.0,0.012776675066084542
42,High_Volatility,M1: Base-Stock,39,33627647.673633575,0.5728416572363259,0.0,0.012340879511937755
42,High_Volatility,M1: Base-Stock,40,35200301.60184097,0.5728416572363259,0.0,0.011628695890152134
42,High_Volatility,M1: Base-Stock,41,36809963.455833435,0.5728416572363259,0.0,0.01103877733275667
42,High_Volatility,M1: Base-Stock,42,33130581.755729675,0.5728416572363259,0.0,0.01241831719294241
42,High_Volatility,M1: Base-Stock,43,35648480.98808479,0.5728416572363259,0.0,0.011494161545968537
42,High_Volatility,M1: Base-Stock,44,34040137.97470093,0.5728416572363259,0.0,0.01207795002425596
42,High_Volatility,M1: Base-Stock,45,34843642.97739792,0.5728416572363259,0.0,0.011809318492759296
42,High_Volatility,M1: Base-Stock,46,35262758.9159832,0.5728416572363259,0.0,0.011614618023936561
42,High_Volatility,M1: Base-Stock,47,33085723.4421463,0.5728416572363259,0.0,0.01267514713202858
42,High_Volatility,M1: Base-Stock,48,33555605.23718643,0.5728416572363259,0.0,0.01233625999724689
42,High_Volatility,M1: Base-Stock,49,33678322.78090286,0.5728416572363259,0.0,0.012353086732911066
123,High_Volatility,M2: Vanilla PPO,0,9116360.864355087,0.6644630185631273,0.36783133835304926,0.035080474710723314
123,High_Volatility,M2: Vanilla PPO,1,9876900.314988911,0.6614603867118735,0.4393635502349668,0.03349872926758924
123,High_Volatility,M2: Vanilla PPO,2,10267128.765174031,0.6668755917559369,0.2696584936101399,0.027947730226047487
123,High_Volatility,M2: Vanilla PPO,3,9426068.531662762,0.6648997021647322,0.31187185237744447,0.031174695607363977
123,High_Volatility,M2: Vanilla PPO,4,9175608.600890696,0.6660744968551229,0.41720072738021247,0.030696777890517505
123,High_Volatility,M2: Vanilla PPO,5,9894427.417766094,0.660286927312512,0.36510658809709445,0.027850369420167824
123,High_Volatility,M2: Vanilla PPO,6,9121364.55261755,0.665364443972151,0.3940695854665254,0.034417699257134296
123,High_Volatility,M2: Vanilla PPO,7,10403829.207897723,0.6624527415741042,0.28701160097527695,0.02830531537972735
123,High_Volatility,M2: Vanilla PPO,8,9520482.008960068,0.6583817069710725,0.29884826688027455,0.02877630945254777
123,High_Volatility,M2: Vanilla PPO,9,9944868.247751057,0.6585052533541427,0.37031330220334807,0.028495115389438438
123,High_Volatility,M2: Vanilla PPO,10,9215778.074730337,0.6642843336074502,0.4790660844923518,0.03318285213032799
123,High_Volatility,M2: Vanilla PPO,11,10278113.456227183,0.6615275914264089,0.39508654905434615,0.029785444832804816
123,High_Volatility,M2: Vanilla PPO,12,10105421.77151984,0.6625659743530269,0.29625091127023734,0.02678316901054623
123,High_Volatility,M2: Vanilla PPO,13,9496319.57893765,0.6636671028724732,0.327168339990401,0.03018394743706086
123,High_Volatility,M2: Vanilla PPO,14,8803035.487809062,0.6650944569680123,0.5048939844575779,0.038631619514506096
123,High_Volatility,M2: Vanilla PPO,15,10171740.068359077,0.660903150240343,0.3716360984196544,0.02814728792351658
123,High_Volatility,M2: Vanilla PPO,16,10365740.726893902,0.6600097060747384,0.3865177022318646,0.033355055450805644
123,High_Volatility,M2: Vanilla PPO,17,9550673.629430473,0.6596612339817142,0.41663389647142757,0.031508839494645925
123,High_Volatility,M2: Vanilla PPO,18,8966388.294278562,0.6620614489584187,0.40170857735112536,0.029979152361487398
123,High_Volatility,M2: Vanilla PPO,19,9412400.117549896,0.6643953546504758,0.4072420644643425,0.034086014048349836
123,High_Volatility,M2: Vanilla PPO,20,10042282.188337207,0.6628476046669609,0.321524704274613,0.03008553389214599
123,High_Volatility,M2: Vanilla PPO,21,9853363.130795717,0.6578290526371432,0.39244760114376553,0.031887856962726224
123,High_Volatility,M2: Vanilla PPO,22,10400367.715527654,0.6590183977995138,0.4302891842794311,0.030308117569359617
123,High_Volatility,M2: Vanilla PPO,23,10647747.28361249,0.6608556103965133,0.24721865591988465,0.02774328119618102
123,High_Volatility,M2: Vanilla PPO,24,9364063.099487484,0.6680727199808933,0.29266428894579016,0.028833707559774636
123,High_Volatility,M2: Vanilla PPO,25,8957080.814173937,0.6614117428228992,0.44552947406185434,0.03222925550938331
123,High_Volatility,M2: Vanilla PPO,26,10324642.552512646,0.6592750579237655,0.38428655007143114,0.029716497415428193
123,High_Volatility,M2: Vanilla PPO,27,10414459.937011182,0.6583716546014728,0.33988160295416175,0.03229206629391503
123,High_Volatility,M2: Vanilla PPO,28,9135998.828300357,0.6638376134051958,0.30941082791725644,0.03003696904030671
123,High_Volatility,M2: Vanilla PPO,29,9901709.937137127,0.6594136147997472,0.36141838487362127,0.02858238430682269
123,High_Volatility,M2: Vanilla PPO,30,8568789.168861985,0.6663562378267843,0.42602900623709616,0.03490082425024816
123,High_Volatility,M2: Vanilla PPO,31,10479297.407528996,0.658173291771222,0.36333067985872886,0.029407478897200363
123,High_Volatility,M2: Vanilla PPO,32,10222327.642800152,0.6563746789010525,0.40797628221612664,0.028667970830972774
123,High_Volatility,M2: Vanilla PPO,33,9463026.40836227,0.6611270035240945,0.540104778926526,0.035009151839194126
123,High_Volatility,M2: Vanilla PPO,34,9615571.22579372,0.6638574591629379,0.3602521684850828,0.030040570704468878
123,High_Volatility,M2: Vanilla PPO,35,9512313.530343294,0.6595512956081665,0.42624900554651296,0.033661424075836145
123,High_Volatility,M2: Vanilla PPO,36,10015889.744909823,0.6619819123856985,0.33955082910361345,0.02762447837273576
123,High_Volatility,M2: Vanilla PPO,37,9402243.766165257,0.6647866186371537,0.2949265617985969,0.030599024549936456
123,High_Volatility,M2: Vanilla PPO,38,9811496.902345598,0.6600024762150027,0.3942448959762686,0.03115848530715178
123,High_Volatility,M2: Vanilla PPO,39,9555939.550660431,0.6575238554421752,0.40838476248799344,0.03474748136573501
123,High_Volatility,M2: Vanilla PPO,40,9468615.789086103,0.6613287389536575,0.3473045907105346,0.029233439755724674
123,High_Volatility,M2: Vanilla PPO,41,9926659.413163781,0.6646630184339635,0.3294389885271794,0.028361762813243287
123,High_Volatility,M2: Vanilla PPO,42,9871077.625885785,0.6603855102080448,0.3933186552183352,0.03323404017311532
123,High_Volatility,M2: Vanilla PPO,43,10170628.411423266,0.6585878634491505,0.31599517692044016,0.029184875026766133
123,High_Volatility,M2: Vanilla PPO,44,9879356.72648704,0.6633833154336605,0.4112229260102171,0.030385425135443025
123,High_Volatility,M2: Vanilla PPO,45,9469105.613716185,0.661170446349438,0.39651474105325807,0.03042407959539008
123,High_Volatility,M2: Vanilla PPO,46,10470401.105516016,0.661147489373363,0.3394882261652303,0.030288629756445664
123,High_Volatility,M2: Vanilla PPO,47,9725349.631834626,0.6621370014482427,0.3825260486634203,0.03365516933100285
123,High_Volatility,M2: Vanilla PPO,48,10509949.07442528,0.6586600709604649,0.3019420827347882,0.028859289078404935
123,High_Volatility,M2: Vanilla PPO,49,9041489.848719358,0.6648290654826593,0.4052852638429449,0.03563987170213806
123,High_Volatility,M3: PPO + Priors,0,8160693.816736698,0.6541037349843458,0.20631651420332017,0.034724857824540205
123,High_Volatility,M3: PPO + Priors,1,8287114.133881092,0.6534952412015556,0.27683747241373224,0.03320537421097631
123,High_Volatility,M3: PPO + Priors,2,15570159.7176556,0.6299414623081114,0.7809391766763456,0.02742266922787753
123,High_Volatility,M3: PPO + Priors,3,11632068.09530896,0.640281315088972,0.5377402543018072,0.03362192802932414
123,High_Volatility,M3: PPO + Priors,4,15432862.73403138,0.6332249968180884,0.5115180417465055,0.03347590357093681
123,High_Volatility,M3: PPO + Priors,5,15661406.94224602,0.6312887064880583,0.7034648331349148,0.026633379636023604
123,High_Volatility,M3: PPO + Priors,6,10552531.175247014,0.6386561545084778,0.4939943713983999,0.030578946367691418
123,High_Volatility,M3: PPO + Priors,7,8780070.134873092,0.6423935254409694,0.47220943203386356,0.03174898107172656
123,High_Volatility,M3: PPO + Priors,8,10618658.76609385,0.637214211790103,0.4966032357027763,0.031301988797495406
123,High_Volatility,M3: PPO + Priors,9,11852459.618409157,0.6290710691922535,0.5385502177174626,0.025164678445260474
123,High_Volatility,M3: PPO + Priors,10,8158842.947733641,0.6540866661375462,0.24776771075677576,0.03443274161419364
123,High_Volatility,M3: PPO + Priors,11,13251588.959446013,0.6351381150402539,0.5837310033058827,0.03022269109136682
123,High_Volatility,M3: PPO + Priors,12,8560865.328253627,0.6434894559739642,0.4793213197044586,0.032817657949343965
123,High_Volatility,M3: PPO + Priors,13,12587100.943645895,0.6369832156737671,0.5249740000959143,0.030573490876122916
123,High_Volatility,M3: PPO + Priors,14,7900594.8857803345,0.6578852398395165,0.21940778556902654,0.038114458124063604
123,High_Volatility,M3: PPO + Priors,15,9186233.522346556,0.6428348221066084,0.4441429792888617,0.03584266057030523
123,High_Volatility,M3: PPO + Priors,16,16960820.690806687,0.6296606998040606,0.7421727572327748,0.027275711246270495
123,High_Volatility,M3: PPO + Priors,17,11832990.75038141,0.6355514918223826,0.6081275967649299,0.030274672013805307
123,High_Volatility,M3: PPO + Priors,18,8409284.690040588,0.6480781711941878,0.28785828527889834,0.03380572081098939
123,High_Volatility,M3: PPO + Priors,19,9122183.952341914,0.6375694746602864,0.4359743711525852,0.028748535447505337
123,High_Volatility,M3: PPO + Priors,20,8946517.201633215,0.6499145026580078,0.3166323332243893,0.03848398090317293
123,High_Volatility,M3: PPO + Priors,21,9950902.681610227,0.6431203079227721,0.41274972973489615,0.03401349465219467
123,High_Volatility,M3: PPO + Priors,22,8504701.85182184,0.6424461214880123,0.42855857943491243,0.03300526202757373
123,High_Volatility,M3: PPO + Priors,23,8751560.312830567,0.6453918072536636,0.41070008791947654,0.032614014299665324
123,High_Volatility,M3: PPO + Priors,24,7675834.059727907,0.6525187288592561,0.3209479286308788,0.03486528007431192
123,High_Volatility,M3: PPO + Priors,25,18882236.74927056,0.627745937530426,0.647786423722131,0.0269097125054924
123,High_Volatility,M3: PPO + Priors,26,7635978.042482138,0.6545623392681025,0.2137923205585817,0.03863563061854481
123,High_Volatility,M3: PPO + Priors,27,15091250.307059944,0.6307943541443485,0.6537307653320409,0.02784871621266074
123,High_Volatility,M3: PPO + Priors,28,9186655.383793116,0.654068340320932,0.2897704987150312,0.033350353267065494
123,High_Volatility,M3: PPO + Priors,29,17935633.189846575,0.6285699038496287,0.7578124344707278,0.027312532626224167
123,High_Volatility,M3: PPO + Priors,30,13238265.43025124,0.6330225751803298,0.649707415162091,0.02841192400934031
123,High_Volatility,M3: PPO + Priors,31,9252363.813474238,0.6399443122454231,0.46338982139741075,0.030557641437747533
123,High_Volatility,M3: PPO + Priors,32,11982854.95313549,0.641902070003419,0.5522425423644824,0.0348987572483089
123,High_Volatility,M3: PPO + Priors,33,11144223.278599143,0.6383051091756403,0.5398920445909535,0.030759950402859542
123,High_Volatility,M3: PPO + Priors,34,16467956.547862709,0.6304659981267543,0.6992699394092169,0.028050496462113415
123,High_Volatility,M3: PPO + Priors,35,19952009.69933623,0.6271320361522982,0.6243233855168296,0.027230790343186238
123,High_Volatility,M3: PPO + Priors,36,9729174.153960526,0.6411656422030569,0.37961844405880074,0.02930515691913428
123,High_Volatility,M3: PPO + Priors,37,11814729.121551275,0.6366433345926271,0.6170825355492388,0.029704158290550193
123,High_Volatility,M3: PPO + Priors,38,13161058.79579413,0.6317394023037068,0.7011568498087578,0.028105766298944825
123,High_Volatility,M3: PPO + Priors,39,13238338.39279592,0.6361841858208837,0.5720834357623021,0.030748407308534176
123,High_Volatility,M3: PPO + Priors,40,16747358.85269636,0.6317500640662348,0.8100594833548019,0.02877968212367956
123,High_Volatility,M3: PPO + Priors,41,14099078.595766246,0.6307051760938263,0.733445774330928,0.026756064928595134
123,High_Volatility,M3: PPO + Priors,42,13161558.593655467,0.6366676622795217,0.6704974735413277,0.03209218315561022
123,High_Volatility,M3: PPO + Priors,43,8379657.919835091,0.6533118106534064,0.2918310434243385,0.036651505680686244
123,High_Volatility,M3: PPO + Priors,44,11835761.28842926,0.6406973723920877,0.4730943454135169,0.034488973534640276
123,High_Volatility,M3: PPO + Priors,45,10195446.093739212,0.6344534922235613,0.5453296069800756,0.02938854498164603
123,High_Volatility,M3: PPO + Priors,46,9086770.126178145,0.6383537756505376,0.5399374395424043,0.029918678150549657
123,High_Volatility,M3: PPO + Priors,47,9520005.145908296,0.6350264858709987,0.40729340464271824,0.029149931688055263
123,High_Volatility,M3: PPO + Priors,48,13398642.55476135,0.6295103722115417,0.6277312383189083,0.024626407786695607
123,High_Volatility,M3: PPO + Priors,49,17260740.771753132,0.6310521372630601,0.6676544167677456,0.027115807556472016
123,High_Volatility,M1: Base-Stock,0,33713564.94477081,0.5728416572363259,0.0,0.012261201690168082
123,High_Volatility,M1: Base-Stock,1,33206636.1926651,0.5728416572363259,0.0,0.012495887027495626
123,High_Volatility,M1: Base-Stock,2,35725537.89916992,0.5728416572363259,0.0,0.011522270409834518
123,High_Volatility,M1: Base-Stock,3,35737349.98220444,0.5728416572363259,0.0,0.011444954427361013
123,High_Volatility,M1: Base-Stock,4,33051867.458194733,0.5728416572363259,0.0,0.01250374408811715
123,High_Volatility,M1: Base-Stock,5,34573535.0287323,0.5728416572363259,0.0,0.011891153852350497
123,High_Volatility,M1: Base-Stock,6,34755399.88152504,0.5728416572363259,0.0,0.011791415932869562
123,High_Volatility,M1: Base-Stock,7,33248775.76409149,0.5728416572363259,0.0,0.0124287981620921
123,High_Volatility,M1: Base-Stock,8,33591292.66761589,0.5728416572363259,0.0,0.012303166792768438
123,High_Volatility,M1: Base-Stock,9,34154421.851335526,0.5728416572363259,0.0,0.01212177818399846
123,High_Volatility,M1: Base-Stock,10,34199983.37812233,0.5728416572363259,0.0,0.012007017516006762
123,High_Volatility,M1: Base-Stock,11,33341144.651992798,0.5728416572363259,0.0,0.012460514836313358
123,High_Volatility,M1: Base-Stock,12,33339313.402809143,0.5728416572363259,0.0,0.01234398690674638
123,High_Volatility,M1: Base-Stock,13,33748316.022182465,0.5728416572363259,0.0,0.012353639015771783
123,High_Volatility,M1: Base-Stock,14,34817061.75392532,0.5728416572363259,0.0,0.011761073844636712
123,High_Volatility,M1: Base-Stock,15,34187721.851955414,0.5728416572363259,0.0,0.012022722272779061
123,High_Volatility,M1: Base-Stock,16,35554784.97229767,0.5728416572363259,0.0,0.011486364223524254
123,High_Volatility,M1: Base-Stock,17,35025535.62907028,0.5728416572363259,0.0,0.01174884500829787
123,High_Volatility,M1: Base-Stock,18,31573110.644117355,0.5728416572363259,0.0,0.01331808667934681
123,High_Volatility,M1: Base-Stock,19,35169162.63556671,0.5728416572363259,0.0,0.011660436023908174
123,High_Volatility,M1: Base-Stock,20,35434719.53883362,0.5728416572363259,0.0,0.011688197143892569
123,High_Volatility,M1: Base-Stock,21,33718407.78807068,0.5728416572363259,0.0,0.012234947201003005
123,High_Volatility,M1: Base-Stock,22,34706382.929065704,0.5728416572363259,0.0,0.011880344852186371
123,High_Volatility,M1: Base-Stock,23,35170436.22281647,0.5728416572363259,0.0,0.011658920734932916
123,High_Volatility,M1: Base-Stock,24,33425452.56270027,0.5728416572363259,0.0,0.012398657495646075
123,High_Volatility,M1: Base-Stock,25,34762222.0197525,0.5728416572363259,0.0,0.011881856542505455
123,High_Volatility,M1: Base-Stock,26,34938600.61448479,0.5728416572363259,0.0,0.011768045170311086
123,High_Volatility,M1: Base-Stock,27,36114422.0809288,0.5728416572363259,0.0,0.011438851347004278
123,High_Volatility,M1: Base-Stock,28,34377412.87625122,0.5728416572363259,0.0,0.01195432262587278
123,High_Volatility,M1: Base-Stock,29,35052082.82364082,0.5728416572363259,0.0,0.011762968099547057
123,High_Volatility,M1: Base-Stock,30,33301302.88401413,0.5728416572363259,0.0,0.012483578709826372
123,High_Volatility,M1: Base-Stock,31,32653892.84931183,0.5728416572363259,0.0,0.012664422176744515
123,High_Volatility,M1: Base-Stock,32,35663294.220710754,0.5728416572363259,0.0,0.011573933798329567
123,High_Volatility,M1: Base-Stock,33,33226940.197052002,0.5728416572363259,0.0,0.01252943600959653
123,High_Volatility,M1: Base-Stock,34,33317546.727550507,0.5728416572363259,0.0,0.012491812012530955
123,High_Volatility,M1: Base-Stock,35,34438572.909166336,0.5728416572363259,0.0,0.011937137862375434
123,High_Volatility,M1: Base-Stock,36,33473489.98643112,0.5728416572363259,0.0,0.012297548635846176
123,High_Volatility,M1: Base-Stock,37,32966444.35105133,0.5728416572363259,0.0,0.012627902835613705
123,High_Volatility,M1: Base-Stock,38,35884436.207149506,0.5728416572363259,0.0,0.011376969125117315
123,High_Volatility,M1: Base-Stock,39,34352721.54174423,0.5728416572363259,0.0,0.011950652900069457
123,High_Volatility,M1: Base-Stock,40,33595826.67638779,0.5728416572363259,0.0,0.01232544052936753
123,High_Volatility,M1: Base-Stock,41,33784238.521160126,0.5728416572363259,0.0,0.012197059396131962
123,High_Volatility,M1: Base-Stock,42,34636316.44572449,0.5728416572363259,0.0,0.011804622899038514
123,High_Volatility,M1: Base-Stock,43,33885041.547870636,0.5728416572363259,0.0,0.012203393800821808
123,High_Volatility,M1: Base-Stock,44,35388399.67985916,0.5728416572363259,0.0,0.011700691198944912
123,High_Volatility,M1: Base-Stock,45,34281426.84096146,0.5728416572363259,0.0,0.011946699117832114
123,High_Volatility,M1: Base-Stock,46,34850239.68810654,0.5728416572363259,0.0,0.011795814792613319
123,High_Volatility,M1: Base-Stock,47,34289014.42329979,0.5728416572363259,0.0,0.012045550658138312
123,High_Volatility,M1: Base-Stock,48,34883788.10007858,0.5728416572363259,0.0,0.01185093645984023
123,High_Volatility,M1: Base-Stock,49,32871723.7911911,0.5728416572363259,0.0,0.012601563985867693
456,High_Volatility,M2: Vanilla PPO,0,11837461.785817266,0.5720608787530848,0.4724468609569016,0.02182928103387008
456,High_Volatility,M2: Vanilla PPO,1,12192376.203636885,0.5789310216388126,0.7255915959216239,0.01993765812860152
