step,total_cost,sustainability_score,service_level,entropy_coef,curriculum_stage
339000,148177.6625,68561.0762,0.9840,0.010000,0
340000,67690.7217,27335.9961,1.0000,0.010000,0
341000,141146.4175,63204.8635,1.0000,0.010000,0
342000,137489.0395,61632.7848,0.9861,0.010000,0
343000,73440.8210,30715.7402,1.0000,0.010000,0
344000,145913.0789,66436.3863,1.0000,0.010000,0
345000,125032.3784,56750.0375,0.9871,0.010000,0
346000,80873.2185,33725.2357,1.0000,0.010000,0
347000,153800.0122,69990.1296,1.0000,0.010000,0
348000,114888.5556,51399.1693,0.9884,0.010000,0
349000,85880.9911,36865.6408,1.0000,0.010000,0
350000,158493.7727,73539.5954,1.0000,0.010000,0
351000,104127.6965,46121.9574,0.9847,0.010000,0
352000,90999.9624,38630.2012,1.0000,0.010000,0
353000,162583.3095,73954.8432,1.0000,0.010000,0
354000,92380.4921,39620.7085,0.9841,0.010000,0
355000,97557.6040,42818.2052,1.0000,0.010000,0
356000,168940.9555,79273.6205,1.0000,0.010000,0
357000,81779.8012,34757.3354,0.9856,0.010000,0
358000,104752.5024,45372.8670,1.0000,0.010000,0
359000,176801.7631,81567.5407,1.0000,0.010000,0
360000,70965.9066,29118.3604,0.9842,0.010000,0
361000,109058.9778,48358.5762,1.0000,0.010000,0
362000,178297.1564,84176.6467,1.0000,0.010000,0
363000,58874.3079,23019.9707,0.9841,0.010000,0
364000,112621.8728,49854.8059,1.0000,0.010000,0
365000,181322.7449,85617.1567,1.0000,0.010000,0
366000,48736.6808,17742.1541,0.9865,0.010000,0
367000,119759.0899,53282.7859,1.0000,0.010000,0
368000,174516.0430,80605.9891,0.9829,0.010000,0
369000,52537.4936,20870.8241,1.0000,0.010000,0
370000,126675.0281,56900.7904,1.0000,0.010000,0
371000,164653.9291,76079.1791,0.9878,0.010000,0
372000,59670.4731,24016.8169,1.0000,0.010000,0
373000,133694.5942,60010.3196,1.0000,0.010000,0
374000,154771.8579,70665.6781,0.9872,0.010000,0
375000,63947.4787,26542.8250,1.0000,0.010000,0
376000,136434.8744,62037.9746,1.0000,0.010000,0
377000,141822.1858,64501.7389,0.9875,0.010000,0
378000,71389.3924,29432.8411,1.0000,0.010000,0
379000,145623.5779,65358.1513,1.0000,0.010000,0
380000,133120.4737,59621.5687,0.9861,0.010000,0
381000,78895.5394,32958.6397,1.0000,0.010000,0
382000,153181.8854,69275.5016,1.0000,0.010000,0
383000,122382.9421,54570.7131,0.9870,0.010000,0
384000,82889.3439,34868.4235,1.0000,0.010000,0
385000,156118.5692,70626.0021,1.0000,0.010000,0
386000,110183.3946,47992.4406,0.9837,0.010000,0
387000,89802.7499,38176.8031,1.0000,0.010000,0
388000,163797.7815,74424.3119,1.0000,0.010000,0
389000,99011.5439,42900.3038,0.9857,0.010000,0
390000,96113.3651,41155.0796,1.0000,0.010000,0
391000,169316.6666,77523.1045,1.0000,0.010000,0
392000,89359.6832,37781.7063,0.9846,0.010000,0
393000,104712.9681,44309.9255,1.0000,0.010000,0
394000,179280.9025,80700.2605,1.0000,0.010000,0
395000,78275.9775,32037.0944,0.9830,0.010000,0
396000,108269.0243,46800.0190,1.0000,0.010000,0
397000,181711.1401,83688.4777,1.0000,0.010000,0
398000,66810.2302,26485.8063,0.9854,0.010000,0
399000,117569.5096,50405.1712,1.0000,0.010000,0
400000,191538.5820,86947.8114,1.0000,0.010000,0
401000,56619.9139,21043.9965,0.9831,0.010000,0
402000,123085.3554,53882.0744,1.0000,0.010000,0
403000,189313.8991,85982.9027,0.9853,0.010000,0
404000,50270.2773,19266.1385,1.0000,0.010000,0
405000,127320.4587,56126.9715,1.0000,0.010000,0
406000,176239.4057,80370.5458,0.9833,0.010000,0
407000,58346.2980,22729.0437,1.0000,0.010000,0
408000,136595.0496,59513.6387,1.0000,0.010000,0
409000,168048.4275,74923.7750,0.9877,0.010000,0
410000,63456.0959,25609.1280,1.0000,0.010000,0
411000,141117.7673,62861.6276,1.0000,0.010000,0
412000,154072.9380,69522.2470,0.9852,0.010000,0
413000,69991.9336,28735.2205,1.0000,0.010000,0
414000,146955.5726,65471.3920,1.0000,0.010000,0
415000,141922.2810,63672.7092,0.9855,0.010000,0
416000,76715.3881,31645.7416,1.0000,0.010000,0
417000,151995.7579,68325.9846,1.0000,0.010000,0
418000,130088.9632,57845.7024,0.9865,0.010000,0
419000,83506.6872,34794.1193,1.0000,0.010000,0
420000,160605.2146,72390.1780,1.0000,0.010000,0
421000,120715.7987,53017.8655,0.9845,0.010000,0
422000,90286.1490,38067.4989,1.0000,0.010000,0
423000,166761.2220,75024.4495,1.0000,0.010000,0
424000,108399.0999,46912.5271,0.9867,0.010000,0
425000,97050.2795,40546.3944,1.0000,0.010000,0
426000,172272.8509,77814.5927,1.0000,0.010000,0
427000,96556.5989,41218.3165,0.9834,0.010000,0
428000,99258.9709,42318.4237,1.0000,0.010000,0
429000,172403.7622,78839.4923,1.0000,0.010000,0
430000,82670.9569,34620.5571,0.9859,0.010000,0
431000,106230.2784,45556.1172,1.0000,0.010000,0
432000,179470.7945,81656.3261,1.0000,0.010000,0
433000,72163.7418,29049.2725,0.9826,0.010000,0
434000,112765.6896,48514.4678,1.0000,0.010000,0
435000,185874.7635,85425.4216,1.0000,0.010000,0
436000,61298.3033,24118.6416,0.9857,0.010000,0
437000,118583.6541,52365.3592,1.0000,0.010000,0
438000,190626.4566,88800.1190,1.0000,0.010000,0
439000,49589.8097,17940.3575,0.9846,0.010000,0
440000,124105.5128,54224.5560,1.0000,0.010000,0
441000,182493.4653,82483.6366,0.9846,0.010000,0
442000,53093.3499,21394.6245,1.0000,0.010000,0
443000,130097.6611,58355.4306,1.0000,0.010000,0
444000,170504.9491,78483.9750,0.9871,0.010000,0
445000,61350.4675,24637.8326,1.0000,0.010000,0
446000,136943.6430,61148.0746,1.0000,0.010000,0
447000,158520.8629,71875.6592,0.9820,0.010000,0
448000,66962.2264,26947.7522,1.0000,0.010000,0
449000,143619.2644,63952.3148,1.0000,0.010000,0
450000,147462.4742,66682.7742,0.9873,0.010000,0
451000,74164.7236,29802.9493,1.0000,0.010000,0
452000,149282.7742,66136.6174,1.0000,0.010000,0
453000,135108.0463,60202.0936,0.9882,0.010000,0
454000,77708.5621,32692.2612,1.0000,0.010000,0
455000,151784.8515,69422.8042,1.0000,0.010000,0
456000,121959.0365,54795.0379,0.9834,0.010000,0
457000,84802.7908,35719.5984,1.0000,0.010000,0
458000,159273.4403,73007.3272,1.0000,0.010000,0
459000,111990.2192,49614.0313,0.9841,0.010000,0
460000,89090.4365,37619.5351,1.0000,0.010000,0
461000,160240.9088,72905.9031,1.0000,0.010000,0
462000,97848.8528,42061.6741,0.9842,0.010000,0
463000,94931.9312,39616.6288,1.0000,0.010000,0
464000,165598.4005,74698.3684,1.0000,0.010000,0
465000,86653.8353,36114.1608,0.9853,0.010000,0
466000,100758.7613,42526.1936,1.0000,0.010000,0
467000,171952.3158,77994.5933,1.0000,0.010000,0
468000,75922.8634,30821.2526,0.9854,0.010000,0
469000,106310.7402,45464.2747,1.0000,0.010000,0
470000,175358.3853,80702.7341,1.0000,0.010000,0
471000,64771.7959,25448.6744,0.9868,0.010000,0
472000,113138.4743,48419.5281,1.0000,0.010000,0
473000,183374.6433,84385.6635,1.0000,0.010000,0
474000,54218.1251,20435.9704,0.9876,0.010000,0
475000,118076.7840,51800.1271,1.0000,0.010000,0
476000,182234.3788,83017.6397,0.9839,0.010000,0
477000,49213.3957,18551.9237,1.0000,0.010000,0
478000,123627.6759,53785.7099,1.0000,0.010000,0
479000,169376.2642,76924.6404,0.9862,0.010000,0
480000,55657.4204,22193.5774,1.0000,0.010000,0
481000,130733.4768,58525.5972,1.0000,0.010000,0
482000,160514.1651,73374.7586,0.9868,0.010000,0
483000,61818.0138,24451.9074,1.0000,0.010000,0
484000,136735.5492,60602.6217,1.0000,0.010000,0
485000,149468.9742,67404.1691,0.9844,0.010000,0
486000,67665.3624,27750.0488,1.0000,0.010000,0
487000,139581.1046,63203.5789,1.0000,0.010000,0
488000,135373.6287,61364.3282,0.9871,0.010000,0
